state_name,fips,FedCattle,Price,Markdown,MarkdownSpatial,MarkdownMulti,MarkdownContract,CapEffect
NEW MEXICO,35019,86,138.99075345207,5.36083494661439,1.91599736785373,0.316129652189014,3.12870792657165,0.961464556537738
NEW MEXICO,35023,5018.333333,139.252222862897,3.6617406380144,2.33599993821251,0.267056617889478,1.05868408191241,0.332264161508314
NEW MEXICO,35025,372,138.539654248034,5.29191932432653,1.95604614433752,0.258002764829069,3.07787041515994,1.12327692030004
NEW MEXICO,35027,5018.333333,138.27009344097,5.09959682457312,1.94898498198398,0.298996381497338,2.8516154610918,0.872744112213244
NEW MEXICO,35029,5018.333333,138.712337497574,3.99353649983149,2.16878299336388,0.282759987098188,1.54199351936942,0.419957062850237
NEW MEXICO,35033,5018.333333,139.140497924156,5.36577848030151,1.87068983511596,0.353105887436098,3.14198275774945,0.91131714324836
NEW MEXICO,35037,740,140.060176225108,5.45895989371152,1.95406241088072,0.294222394486042,3.21067508834477,1.13380139028175
NEW MEXICO,35039,102,138.507904546178,5.12320880101447,1.90265074579158,0.407891053539879,2.81266700168301,0.719079855015117
NEW MEXICO,35041,967,139.588814569695,5.53157453698642,2.03843427225864,0.274827765746631,3.21831249898115,1.16061611562777
NEW MEXICO,35043,144,138.540911781546,4.93042203900842,1.92540705356308,0.383652737401229,2.62136224804411,0.68434241194818
NEW MEXICO,35047,5018.333333,139.191461112833,5.38958611665948,1.89087742982769,0.3321455157556,3.16656317107619,0.942694474404789
NEW MEXICO,35053,5018.333333,138.510331552554,4.59299086970034,1.98854960008399,0.331090112260158,2.27335115735619,0.617398459331467
NEW MEXICO,35059,12094,140.431852089921,5.37339067487245,1.87648166604125,0.342512530614052,3.15439647821715,0.959684158087096
NEW MEXICO,35061,5018.333333,138.483217035125,4.77051253324406,1.95032720623718,0.35543250114864,2.46475282585824,0.667836271709172
NEW YORK,36001,2625,142.379834066712,5.43311635875678,3.54518381747565,0.108908628101929,1.7790239131792,0.0722335533466173
NEW YORK,36003,247,141.860729496291,5.05908548911815,3.00706968298737,0.377912647285551,1.67410315884523,0.263395207337877
NEW YORK,36007,315,143.179095789772,5.83630029930211,4.13295696480946,0.0997134906887694,1.60362984380388,0.063281431517845
NEW YORK,36009,1095,141.382210588552,4.93068880449138,2.79560667160253,0.471661741395929,1.66342039149292,0.280961913432686
NEW YORK,36011,343,142.224773532723,5.48262055487722,3.47407445433448,0.26202384402628,1.74652225651646,0.138672964298764
NEW YORK,36013,1046,140.956703434255,4.778619546367,2.57491071882656,0.547628213882509,1.65608061365793,0.325208867833862
NEW YORK,36015,74,142.929891296413,5.81946061055804,4.07570842952599,0.143180489586517,1.60057169144553,0.124170724779094
NEW YORK,36017,312,142.886027595788,5.61817037261081,3.80131752640335,0.135928972982551,1.68092387322491,0.074779401165205
NEW YORK,36019,393.5555556,139.991984015542,5.44413771571423,3.45346264426222,0.223626913528433,1.76704815792357,0.0837213115314983
NEW YORK,36021,393.5555556,142.452971852148,5.42593130310641,3.54891932127893,0.0938740855698275,1.78313789625765,0.0674256178305789
NEW YORK,36023,154,142.724300868989,5.6424145912234,3.80723718978968,0.161508172655613,1.6736692287781,0.0918795336995209
NEW YORK,36025,315,143.220948836639,5.5238010437391,3.70972356681578,0.0852385881280171,1.7288388887953,0.0610932215230463
NEW YORK,36027,297,142.834005887589,5.42570531307079,3.55822258076939,0.0827454328307821,1.78473729947063,0.064699786280999
NEW YORK,36029,510,141.097513973541,4.88310648643383,2.73335551485261,0.509116824504234,1.64063414707698,0.269554076293865
NEW YORK,36031,393.5555556,140.731047958128,5.4444869535403,3.49087591806004,0.184091943537875,1.76951909194239,0.0812740580582593
NEW YORK,36033,654,140.34403094713,5.44811084887068,3.44543267053102,0.239198547662273,1.76347963067739,0.0877079929171174
NEW YORK,36037,1340,141.221092032171,4.97401294812391,2.86860297275863,0.46298536318249,1.6424246121828,0.238362481649177
NEW YORK,36039,393.5555556,142.740491467578,5.4296564533962,3.54982442822699,0.0987941704484944,1.78103785472071,0.0706883059303056
NEW YORK,36045,222,140.844907524976,5.38607667567662,3.22140392172869,0.365009935411917,1.79966281853601,0.166714076183274
NEW YORK,36049,66,141.240018756495,5.41886353774296,3.33527918743313,0.303235654911268,1.78034869539856,0.12721762194656
NEW YORK,36051,1750,141.701998201443,5.08209152040782,3.03984506955303,0.390412975684748,1.65183347517003,0.211678555944962
NEW YORK,36053,1254,142.363958187336,5.48172561233292,3.51682813666283,0.20462683400094,1.76027064166915,0.11270452799659
NEW YORK,36055,393.5555556,141.346070846208,5.05355158701895,2.99010895962435,0.417229649679569,1.64621297771504,0.211293470306863
NEW YORK,36057,393.5555556,142.308084781151,5.44554876476201,3.54267634014542,0.130449401816089,1.7724230228005,0.0786631714923779
NEW YORK,36063,106,140.801019857117,4.83625136642933,2.66981646097225,0.530591648503221,1.63584325695386,0.278253471692476
NEW YORK,36065,88,141.940638757696,5.43865224146609,3.41742838317718,0.24394017357082,1.77728368471809,0.11516071597281
NEW YORK,36067,76,142.188499977951,5.46672492449061,3.4521823147458,0.25181193779826,1.76273067194655,0.133497996650928
NEW YORK,36069,1937,141.94000457356,5.39185539033405,3.23941702097727,0.363480460719565,1.78895790863722,0.193200693038145
NEW YORK,36071,393.5555556,143.423204542477,5.43206460883005,3.57503470287321,0.0755803680750598,1.78144953788179,0.0613512176592244
NEW YORK,36073,432,140.990553430292,4.93884649087533,2.8156644822196,0.483988010744429,1.6391939979113,0.245108836239446
NEW YORK,36075,393.5555556,141.630014541913,5.41626991726882,3.31248896701126,0.312304770913587,1.79147617934397,0.154534691708355
NEW YORK,36077,484,142.807180171584,5.48292679531884,3.61231485781786,0.119598586241921,1.75101335125906,0.0757910383057141
NEW YORK,36083,53,142.017280277035,5.42979390484781,3.54151333621075,0.107637494527151,1.78064307410991,0.0700634954206358
NEW YORK,36089,269,140.298706907717,5.3933860859723,3.25056393371038,0.356079307042886,1.78674284521903,0.136468295851193
NEW YORK,36091,52,141.843317012459,5.43854694468785,3.53382227267835,0.1291062636791,1.7756184083304,0.0753055300818594
NEW YORK,36095,72,142.62677897393,5.44053089770371,3.54991783871627,0.115124931790607,1.77548812719683,0.0759707672820291
NEW YORK,36097,161,142.674832623924,5.65829536622354,3.80724905775034,0.195395193841508,1.6556511146317,0.120172626056328
NEW YORK,36099,627,142.293154709873,5.50239480930135,3.5089742248085,0.263069943520441,1.73035064097241,0.140861862157086
NEW YORK,36101,2655,142.488478639934,5.51187502054596,3.54301287064663,0.253530595418016,1.71533155448131,0.190567018365108
NEW YORK,36105,160,143.531927814173,5.46298712292805,3.63967166333161,0.0706720125376197,1.75264344705882,0.0566148417692716
NEW YORK,36107,116,143.06659287627,5.92818188303606,4.24831849836581,0.113205065258162,1.56665831941209,0.0792827688268676
NEW YORK,36115,49,141.426609094444,5.43558706025456,3.52758118258341,0.131076186702756,1.7769296909684,0.0737808480934164
NEW YORK,36117,1321,141.718071108923,5.3861694343778,3.21988081481531,0.3709887328877,1.79529988667479,0.188429532830012
NEW YORK,36119,393.5555556,143.065838935791,5.44370786889274,3.58810095922116,0.0738794617934646,1.78172744787811,0.0614893824467813
NEW YORK,36121,1200,141.44323302346,4.9972805926563,2.90552097350416,0.445121605394579,1.64663801375756,0.237613075261049
NEW YORK,36123,3744,142.319513167933,5.50037758967645,3.49943459368273,0.274397440054337,1.72654555593938,0.149827915879647
NORTH CAROLINA,37003,381,139.422736233329,3.17060679402179,2.0164942250427,0.185970033934772,0.96814253504431,1.70222205179799
NORTH CAROLINA,37005,129,139.307203608655,3.3068076952759,1.95591942276525,0.226370485522119,1.12451778698853,1.43689304163226
NORTH CAROLINA,37007,66,139.541907767841,3.36420236735897,2.28932621565214,0.157763903562369,0.917112248144461,2.0168294154373
NORTH CAROLINA,37009,172,139.290470557848,3.24845729815208,1.93904197017639,0.219109566502386,1.09030576147331,1.50262540269002
NORTH CAROLINA,37013,76.95833333,139.210613042499,4.12153136761608,2.626380841289,1.59081871697668e-08,1.49515051041889,1.02618900989117
NORTH CAROLINA,37021,147,139.388757979992,3.09720610667275,2.10401166256767,0.156510555572958,0.836683888532112,1.92864389590405
NORTH CAROLINA,37023,76.95833333,139.448491947301,3.12266303124014,2.06267291116047,0.172741462760723,0.887248657318942,1.83292375268458
NORTH CAROLINA,37025,301,139.570847066312,3.35400514403448,2.19963023341323,0.185478218477185,0.968896692144065,1.9468404482434
NORTH CAROLINA,37027,46,139.40270357651,3.14746054455863,2.00834575116962,0.185717712653228,0.953397080735783,1.72886964340177
NORTH CAROLINA,37033,76.95833333,139.47682374548,3.81172143353887,2.19650737343678,0.236470269497745,1.37874379060435,1.26065814299182
NORTH CAROLINA,37035,76.95833333,139.488115916085,3.14313713014062,2.08321963939865,0.170275054587133,0.889642436154841,1.82540003249169
NORTH CAROLINA,37037,44,139.412507878893,3.55123676551815,2.14104799549254,0.185974328210147,1.22421444181546,1.52859778051661
NORTH CAROLINA,37043,76.95833333,139.139354239653,3.11374158685154,2.23544383428391,0.116977463868131,0.761320288699505,2.09016404090156
NORTH CAROLINA,37045,151,139.578907114905,3.14155452895428,2.2242567815896,0.151751808610959,0.765545938753722,2.00651525914576
NORTH CAROLINA,37047,150,139.203963356741,3.44919089359631,2.40633178438997,1.69708321672145e-08,1.0428590922355,1.93360555612227
NORTH CAROLINA,37049,90,139.068949865542,3.89077433509674,2.48242325563687,1.5507303244119e-08,1.40835106395256,1.21528330455468
NORTH CAROLINA,37051,76.95833333,139.288414814901,3.4629345516516,2.19636201450318,0.151109245185458,1.11546329196297,1.65966088405632
NORTH CAROLINA,37057,55,139.495185617838,3.42639783301762,2.09609748905396,0.207097048524855,1.1232032954388,1.70828554572692
NORTH CAROLINA,37061,115,139.228816750618,3.61735458137878,2.34501614670541,1.56212002821222e-08,1.27233841905217,1.50518152907587
NORTH CAROLINA,37063,300,139.41914907127,3.76686461807223,2.21619683107116,0.200482520847593,1.35018526615347,1.3018580054994
NORTH CAROLINA,37067,76.95833333,139.460338833557,3.50956360092164,2.06849756250476,0.233840315352819,1.20722572306406,1.57430123544587
NORTH CAROLINA,37069,214,139.446718960491,3.96850649847913,2.35713345870574,0.196275376904874,1.41509766286852,1.11452842332263
NORTH CAROLINA,37071,84,139.615848153846,3.35837823767077,2.29931893564763,0.188110060559367,0.87094924146377,2.09386446533311
NORTH CAROLINA,37073,360,139.579728071993,4.67044737099233,2.84876272376724,0.174941776714905,1.64674287051019,0.658619431469403
NORTH CAROLINA,37077,76.95833333,139.469850648349,3.96019465247483,2.30940955573372,0.213716087994278,1.43706900874682,1.14104425874984
NORTH CAROLINA,37081,76.95833333,139.461426142833,3.57409149729583,2.10452871439337,0.220929219871513,1.24863356303095,1.49500687922656
NORTH CAROLINA,37083,553,139.486840145905,4.26434100896726,2.5492826349909,0.191721607736847,1.52333676623952,0.907138142187477
NORTH CAROLINA,37087,228,139.299656359027,3.08869095384878,2.10132847647631,0.146983194281377,0.84037928309109,1.94440024636006
NORTH CAROLINA,37089,76.95833333,139.476872123847,3.12240215420779,2.22990234742379,0.144417443630268,0.748082363153724,2.04773647199194
NORTH CAROLINA,37091,76.95833333,139.528835856174,4.53900392189258,2.75035016519556,0.179717373468906,1.60893638322811,0.736366398941155
NORTH CAROLINA,37097,1849,139.448106718279,3.17969698754099,2.04174552164289,0.179048681322731,0.958902784575372,1.71782999536162
NORTH CAROLINA,37099,55,139.321365910001,3.10835779086768,2.20825927187283,0.133707637413293,0.766390881581551,2.05086512780624
NORTH CAROLINA,37101,291,139.291469183343,3.69333280274609,2.24101784753356,0.166785841936822,1.2855291132757,1.35932518730374
NORTH CAROLINA,37105,54,139.431125427607,3.5091577358461,2.16977039919041,0.17670111229739,1.16268622435829,1.57117037233682
NORTH CAROLINA,37109,76.95833333,139.534898210523,3.14033374509572,2.14384917304397,0.160578753022265,0.835905819029485,1.90582548146875
NORTH CAROLINA,37113,76.95833333,139.250142627861,3.11492191235328,2.23690245413569,0.124906705137981,0.753112753079613,2.08262084353692
NORTH CAROLINA,37115,72,139.283227070574,3.09584330474949,2.01127969536075,0.165737498794344,0.918826110594398,1.8191969636551
NORTH CAROLINA,37117,76.95833333,139.217722158516,4.21787827134773,2.55286518488206,0.161914127628596,1.50309895883707,0.943053419919779
NORTH CAROLINA,37119,76.95833333,139.615512879042,3.3565771665522,2.28320369464367,0.180587697669587,0.892785774238943,2.05753147896587
NORTH CAROLINA,37121,76.95833333,139.324720724237,3.12430392673545,1.98273840779852,0.183289349316526,0.958276169620411,1.73705567686006
NORTH CAROLINA,37125,76.95833333,139.474111843456,3.42824380539838,2.17930185019608,0.172429350664531,1.07651260453777,1.71278583506667
NORTH CAROLINA,37135,132,139.436420200411,3.71638802111877,2.18279996595432,0.206932485937645,1.3266555692268,1.34784727979628
NORTH CAROLINA,37145,76.95833333,139.486183395598,3.91008935680109,2.26291356586396,0.227578325794733,1.4195974651424,1.17978405136968
NORTH CAROLINA,37151,82,139.471997573172,3.45940219863923,2.1120671981704,0.194875610208127,1.15245939026071,1.65511756238495
NORTH CAROLINA,37155,140,139.28627456666,3.38886782222381,2.26820906546899,0.138657610828197,0.982001145926616,1.87452383408001
NORTH CAROLINA,37157,76.95833333,139.460851280147,3.70460493063687,2.1282874813795,0.246936499415895,1.32938094984148,1.35738263014913
NORTH CAROLINA,37159,289,139.5304152723,3.37269869334875,2.12782596933607,0.20124460529045,1.04362811872223,1.8366259962021
NORTH CAROLINA,37161,76.95833333,139.538009848517,3.12714054898949,2.20331503612258,0.1528311955922,0.770994317274705,2.00297178161991
NORTH CAROLINA,37163,76.95833333,139.150605588121,3.52680549520225,2.20838633222473,0.144019268403109,1.17439989457441,1.56355533029828
NORTH CAROLINA,37167,76.95833333,139.54783327911,3.36121127303807,2.19702950590953,0.177000824609045,0.987180942519494,1.91660643265363
NORTH CAROLINA,37169,51,139.358467388759,3.42216625898914,2.02907575910421,0.21881693786894,1.17427356201598,1.34767618831083
NORTH CAROLINA,37171,448,139.342758619556,3.34508732854061,1.98791067811759,0.221086732609077,1.13608991781393,1.4144077353818
NORTH CAROLINA,37175,76.95833333,139.440350058441,3.13334593489279,2.27926843711842,0.135478229347651,0.718599268426713,2.09709817721855
NORTH CAROLINA,37177,76.95833333,139.297651549047,4.48928323211268,2.88219945990359,1.7232473235029e-08,1.60708375497662,0.773349679408063
NORTH CAROLINA,37179,86,139.618217188125,3.37291271596427,2.35108738310997,0.163413429252951,0.858411903601346,2.10028222870202
NORTH CAROLINA,37189,57,139.319312305045,3.18252562713399,1.95330699558146,0.202436436984584,1.02678219456795,1.61395943046561
NORTH CAROLINA,37193,2729,139.359243688742,3.22417634745295,1.97275857459137,0.204766621813555,1.04665115104803,1.57235210630042
NORTH CAROLINA,37197,120,139.379281224746,3.27340752949799,1.99810256754346,0.202063274763733,1.0732416871908,1.52666761628512
NORTH DAKOTA,38001,409,139.705994540308,2.91218923415206,1.66221579042593,0.196420398848551,1.05355304487758,1.38706929626885
NORTH DAKOTA,38003,1218,140.661557045157,2.76075245155499,1.71767495091347,0.131472815810705,0.911604684830804,1.6868285636169
NORTH DAKOTA,38005,1293,139.380570393983,2.81182759625977,1.73885760451363,0.132371756120921,0.940598235625219,1.68022675197996
NORTH DAKOTA,38007,1240,138.805026711081,2.98788371597052,1.68678797129348,0.218582403244021,1.08251334143302,1.40980586022633
NORTH DAKOTA,38009,53,138.37518409283,2.86125820696232,1.7688936947992,0.110526802689807,0.981837709473318,1.71602585056476
NORTH DAKOTA,38011,1268.5,139.161929241216,3.00954717100016,1.6693070276426,0.229972466905996,1.11026767645156,1.28675895939696
NORTH DAKOTA,38013,387,137.866042795652,2.91767737865868,1.76077844146015,0.137876045941229,1.0190228912573,1.5896628045544
NORTH DAKOTA,38015,3505,140.087551546983,2.77995748997601,1.72970755082473,0.149795007242133,0.900454931909144,1.61014682945395
NORTH DAKOTA,38017,546,140.501101690728,2.75271984491676,1.66307013317682,0.137347333059449,0.952302378680494,1.66119693805545
NORTH DAKOTA,38021,9304,142.04031077933,2.83819975748102,2.16618751953404,0.0939593582652764,0.578052879681703,1.86676926970672
NORTH DAKOTA,38025,470,138.999612385053,2.92303198914211,1.69905149093489,0.173671254606394,1.05030924360083,1.51255625350052
NORTH DAKOTA,38027,1268.5,139.864402603944,2.80973266404176,1.73949949495351,0.129133591825236,0.941099577263018,1.6900370004361
NORTH DAKOTA,38029,733,140.778871264791,2.76945297845091,1.71798153600832,0.146688048848447,0.904783393594146,1.59646335498613
NORTH DAKOTA,38031,1968,140.156947179076,2.81152588568169,1.74146904444827,0.126904113058865,0.943152728174549,1.70036772756491
NORTH DAKOTA,38033,1268.5,138.678999129596,3.06134402706162,1.69840460442805,0.246248528266024,1.11669089436755,1.33114786971045
NORTH DAKOTA,38035,600,139.622114021534,2.80224960727912,1.66818647763345,0.127796770965608,1.00626635868006,1.70666876834963
NORTH DAKOTA,38037,357,140.040874692723,2.82939717803593,1.68238663666583,0.16535041652438,0.981660124845727,1.49499090362055
NORTH DAKOTA,38039,1268.5,140.19834876425,2.80665307701708,1.71963579424284,0.125435974626093,0.961581308148143,1.70748439713519
NORTH DAKOTA,38041,402,139.581607592611,2.90159227087864,1.67272704700795,0.192760102621863,1.03610512124883,1.43580993293545
NORTH DAKOTA,38043,6061,140.352541040149,2.7692543812326,1.74589130576321,0.14177861666921,0.881584458800177,1.64250483595938
NORTH DAKOTA,38045,2176,141.516029539359,2.7759985682376,1.93935227609168,0.111022180669915,0.725624111476007,1.78525593325442
NORTH DAKOTA,38047,1268.5,141.159071958911,2.76236128738224,1.83025386560006,0.126954526162097,0.805152895620078,1.70968994233428
NORTH DAKOTA,38049,4821,139.048039243729,2.86278133199235,1.77200492301401,0.110461421574995,0.98031498740335,1.71526205384118
NORTH DAKOTA,38051,2294,141.643666821612,2.7647766205774,1.95695720915979,0.110672741735749,0.69714666968186,1.77163446286517
NORTH DAKOTA,38053,205,138.369681482064,2.9814711876486,1.70830637382443,0.201348980222161,1.07181583360201,1.42794062002688
NORTH DAKOTA,38055,934,139.447561100606,2.87842950985858,1.74929994660855,0.1236890785867,1.00544048466333,1.66347177061136
NORTH DAKOTA,38057,1268.5,139.349124886887,2.87091663284947,1.72113838415623,0.164957090032695,0.984821158660541,1.56336226284708
NORTH DAKOTA,38059,4199,140.015519795229,2.81759253474734,1.70999830413626,0.154861522753543,0.952732707857536,1.56150392142008
NORTH DAKOTA,38061,279,138.368876334884,2.88553164399463,1.72122430695753,0.157025697950436,1.00728163908667,1.56480915468847
NORTH DAKOTA,38065,1268.5,139.757601909152,2.85690563033776,1.73234807098289,0.154619882764541,0.969937676590336,1.59538242686862
NORTH DAKOTA,38067,66,138.80422399731,2.84297667852008,1.68639126612569,0.11883523564961,1.03775017674478,1.73678692494305
NORTH DAKOTA,38069,376,139.110592968484,2.8292522033564,1.74974148343387,0.114906058753607,0.964604661168929,1.70513442613299
NORTH DAKOTA,38071,1268.5,139.230473467454,2.80582307020235,1.72048806480634,0.131053728930708,0.954281276465296,1.68786976089202
NORTH DAKOTA,38073,3014,141.333599381723,2.75266130622486,1.78822313114353,0.116480352674328,0.847957822407008,1.75038851390278
NORTH DAKOTA,38075,1268.5,138.191125849603,2.87272798511403,1.7542052196734,0.120649160836973,0.99787360460365,1.67572982122864
NORTH DAKOTA,38077,3464,141.128306086329,2.75371703890571,1.65018177723679,0.132381742239289,0.971153519429634,1.67325165121557
NORTH DAKOTA,38079,1268.5,138.540009869681,2.82389393071762,1.7398976407737,0.114177612788628,0.969818677155294,1.70995272977197
NORTH DAKOTA,38081,2279,141.791534384803,2.74398337760134,1.90867568558375,0.105605186399883,0.729702505617707,1.78486095976343
NORTH DAKOTA,38083,1268.5,139.683152669272,2.82681874095571,1.7449924932849,0.13800281406103,0.943823433609788,1.65288872981921
NORTH DAKOTA,38087,1268.5,139.03997255966,2.99231767322472,1.67173770418115,0.227096967141041,1.09348300190253,1.33635863565841
NORTH DAKOTA,38089,900,139.214719293866,2.89110139286608,1.67848030164829,0.191265379318288,1.02135571189951,1.44329737621873
NORTH DAKOTA,38093,5355,140.555528131958,2.76324047812415,1.74561167696295,0.134290113577981,0.883338687583215,1.67542876406776
NORTH DAKOTA,38095,1268.5,138.744326929216,2.81734349810056,1.7344292627515,0.109142534759356,0.973771700589705,1.72409400042
NORTH DAKOTA,38097,1268.5,140.11265501481,2.80465548815232,1.65765158684365,0.12696382936035,1.02004007194832,1.70660498464124
NORTH DAKOTA,38099,132,139.11935312557,2.80137815250722,1.6727074858412,0.129176047174178,0.999494619491845,1.70426435692207
NORTH DAKOTA,38101,1268.5,138.747769360216,2.87557108814552,1.75219253696551,0.122290271628714,1.0010882795513,1.66915906560935
NORTH DAKOTA,38103,1268.5,139.87225334479,2.81777582670102,1.75064882001939,0.132489720536097,0.934637286145529,1.67514819738405
NORTH DAKOTA,38105,93,137.815059922258,2.96403176121319,1.71716591542793,0.196196399586652,1.05066944619861,1.44490924609422
OHIO,39001,2168,139.240738996456,3.9096785469801,1.96246042157092,0.406869496054021,1.54034862935516,0.975876655614178
OHIO,39003,5289,140.622966641148,4.11964637584084,2.12667788806035,0.470969594411194,1.52199889336929,0.933240914674221
OHIO,39005,1592,140.183615075581,4.25773351759633,2.12366694454715,0.554780416958737,1.57928615609044,0.684881727270364
OHIO,39007,1831,140.397361766592,4.47201577470876,2.24133475937965,0.593107533732734,1.63757348159638,0.49161324416268
OHIO,39009,168,139.380053194252,4.12648601688993,2.03840039252946,0.50408739830741,1.58399822605306,0.755296137612219
OHIO,39011,13496,140.531535342145,4.08406596094081,2.10371581139843,0.452430530358593,1.52791961918379,0.953385004609808
OHIO,39013,1422,139.855036955949,4.39285637407556,2.19144413663777,0.566174785996443,1.63523745144135,0.563612301348115
OHIO,39015,230,139.386247033531,3.91524337498364,1.97670228685823,0.392955639613417,1.545585448512,0.999859193166549
OHIO,39017,2536,139.877682954704,3.93645977060784,1.98993587109364,0.364563403887392,1.5819604956268,1.06865538690473
OHIO,39019,1301,140.066041830573,4.404772402079,2.19030308167952,0.580234520960877,1.63423479943861,0.54654316596295
OHIO,39021,753,140.126738534015,4.08416827077107,2.06787611999625,0.44597523696749,1.57031691380733,0.933430827303426
OHIO,39023,1852,139.973167816907,4.05183276470073,2.0452444721291,0.433071240331856,1.57351705223977,0.947123938582686
OHIO,39025,123.2,139.425408008261,3.89114424551919,1.95123616783927,0.366656401408952,1.57325167627098,1.05886657203137
OHIO,39027,125,139.72402267207,4.00477507092193,2.02885140239423,0.422375795345276,1.55354787318242,0.944554462616886
OHIO,39029,1626,140.204175669984,4.47221528938566,2.24266556224309,0.584893149657734,1.64465657748483,0.504877523319626
OHIO,39031,743,139.891141291653,4.2592297333001,2.10678483396875,0.550901653026115,1.60154324630523,0.658467524628069
OHIO,39033,3416,140.356092594076,4.22153809822971,2.13725597179159,0.533377579505932,1.55090454693218,0.769210868489103
OHIO,39037,14277,140.383334178674,4.00035314798545,2.05064413509768,0.408550318572977,1.54115869431479,1.0147604244385
OHIO,39039,1224,141.174409032457,4.23806746754646,2.22256586553009,0.503473116834916,1.51202848518145,0.949233676881788
OHIO,39041,153,140.067131513985,4.16191745568247,2.09803514473055,0.504441043542556,1.55944126740937,0.796723507558726
OHIO,39043,1373,140.484997003639,4.2655374572708,2.1521346247616,0.562910402796316,1.55049242971288,0.72871221420855
OHIO,39045,1301,139.664237577595,4.1256131166508,2.05293147664733,0.497971660830035,1.57470997917344,0.782699508271454
OHIO,39047,240,139.723907787537,4.04330207467638,2.03940998621792,0.447709564476948,1.55618252398151,0.894523326519047
OHIO,39051,8689,141.112945623841,4.27826816255487,2.24277558808191,0.537566464510027,1.49792610996293,0.907578161185339
OHIO,39053,610,139.116391945043,3.985671266372,1.97694861555913,0.459880603332948,1.54884204747992,0.863309596937501
OHIO,39055,123.2,140.314951292667,4.4010446280164,2.18652139095537,0.59141928460195,1.62310395245908,0.54130321050041
OHIO,39057,457,139.840551189474,4.01269519822521,2.02180650984808,0.415418731125703,1.57546995725143,0.973936116354604
OHIO,39059,1355,139.780276566765,4.30134374290649,2.12627874924393,0.557125537163537,1.61793945649903,0.621206646488409
OHIO,39061,35,139.665249618887,3.89848856623734,1.96470612514827,0.353048820592838,1.58073362049623,1.08506316597533
OHIO,39063,354,140.635248772868,4.20314114389261,2.1493749786193,0.501996584765782,1.55176958050753,0.892169049841648
OHIO,39065,2119,140.434212054741,4.15956511711198,2.11831191577753,0.481071016766694,1.56018218456775,0.899802841833237
OHIO,39067,123.2,139.952879320222,4.3921552822362,2.18445517606325,0.573564219942877,1.63413588623007,0.558549171662702
OHIO,39069,251,140.937862912507,4.20137089967705,2.1821976282689,0.51227413902551,1.50689913238264,0.916803098454857
OHIO,39071,5171,139.498691981408,3.97314960177469,2.00169619373299,0.420059909362985,1.55139349867871,0.945772753817403
OHIO,39073,123.2,139.491220499923,4.10326714609246,2.03404189433095,0.492986298990741,1.57623895277077,0.787761681348539
OHIO,39075,3228,140.01360683831,4.27585784026574,2.11802761276962,0.558361855454284,1.59946837204184,0.648406887249478
OHIO,39077,4642,140.388386228834,4.25480141110954,2.14216843405135,0.555136019527125,1.55749695753106,0.724138698170166
OHIO,39079,209,139.229377781116,4.00179626559453,1.98636871956911,0.459212968293348,1.55621457773206,0.86374185905255
OHIO,39081,230,140.076582366244,4.46333341160249,2.24058369537277,0.577456870003993,1.64529284622573,0.517066538756746
OHIO,39083,1162,139.996345471501,4.21370558391509,2.1001878724218,0.534266377986367,1.57925133350692,0.717473686282204
OHIO,39089,3141,139.839467383355,4.17923659943376,2.0798900648232,0.51978251869849,1.57956401591206,0.740583018244169
OHIO,39091,3658,140.302210770977,4.11909828853268,2.09342018076606,0.460142627072229,1.5655354806944,0.922844270115456
OHIO,39093,3039,140.332020944326,4.28661642770918,2.1389254074226,0.570891954458335,1.57679906582824,0.665005161118148
OHIO,39097,134,139.938512599341,4.09392522230692,2.07125955533861,0.467298138841762,1.55536752812655,0.865169139644413
OHIO,39099,326,140.274091649869,4.47496373297924,2.24336918290976,0.588232316321473,1.64336223374801,0.499249383623672
OHIO,39101,1020,140.296796495349,4.1879262639854,2.12648159534039,0.512351391208085,1.54909327743692,0.805678957117898
OHIO,39103,256,140.233156282519,4.30340746359959,2.13724815511067,0.57282195705416,1.59333735143476,0.63305786987997
OHIO,39105,147,139.247938158466,4.08068989884156,2.0184382089136,0.48981864525716,1.5724330446708,0.787641634017606
OHIO,39107,33204,140.706622919511,4.06148308519013,2.09451480107284,0.432927543909057,1.53404074020824,1.00111340862008
OHIO,39109,721,140.243164909424,4.04865501910506,2.05875747468664,0.417190234867765,1.57270730955065,0.994096487226881
OHIO,39111,533,139.696779338184,4.34618102689144,2.16533381223709,0.553768303200481,1.62707891145387,0.597156889388471
OHIO,39113,3635,140.032685430373,4.00060303357452,2.02662331125225,0.397086760123195,1.57689296219908,1.0169967619207
OHIO,39115,1464,139.537505954365,4.1978056351798,2.07215992467307,0.526898172290594,1.59874753821614,0.700094853365001
OHIO,39117,1098,140.146761723471,4.1987216770402,2.11193599686126,0.524255070642358,1.56253060953658,0.760056405033455
OHIO,39119,1187,139.720930345562,4.22602456700183,2.08771458969586,0.538059584256047,1.60025039304993,0.681950898325747
OHIO,39121,306,139.645910488511,4.27930111296816,2.11665623364309,0.547276170272052,1.61536870905303,0.638677499856255
OHIO,39123,2633,140.728410008147,4.27128267084584,2.18280259490776,0.561586201090624,1.52689387484745,0.793105333604205
OHIO,39125,1894,141.020663173387,4.1190120115452,2.15421675483572,0.470480861811902,1.49431439489757,0.974608248950174
OHIO,39127,610,139.609763706419,4.16357616156259,2.06001121842135,0.515921962292037,1.5876429808492,0.735722634424208
